,Service,Type,Rating,Hires,Price,Zip Code
0,Hockenberry Electric LLC,126,5,,50/consult,17101
1,Edwards Electric,126,5,7,50/consult,17101
2,Mister Sparky Electric,126,4.5,2,,17101
