,Service,Type,Rating,Hires,Price,Zip Code
0,Ellis Home Services,186,5,220,,27601
1,Master of None,186,5,185,,27601
2,Mohamed Ali,186,5,101,,27601
3,Princess homes inc.,186,5,11,,27601
