,Service,Type,Rating,Hires,Price,Zip Code
0,Jireh Electric,58,5,91,135/consult,78207
1,Trinity Services and Electrical Contractors,58,4.5,140,1/consult,78207
2,Mario Electric,58,4.5,197,,78207
3,ARC Electric n Handy services,58,5,22,,78207
4,M&S Electrical,58,5,15,80/on-site,78207
5,McLeod Electric,58,5,33,972/consult,78207
6,L-E-C Home and electrical services,58,5,11,75/service,78207
7,E-Z Installations,58,5,59,85/on-site,78207
8,Lightbulb Home Services,58,,,,78207
9,Extensive Electric,58,,,600/consult,78207
10,Ricardo Benavides,58,,,600/consult,78207
11,Wire up electric,58,,,,78207
