,Service,Type,Rating,Hires,Price,Zip Code
0,Ultra Clean,172,4.5,131,,55102
1,EIEIOdors,172,5,23,,55102
2,MyCleaner,172,4.5,83,,55102
3,BBS Restore,172,5,,,55102
4,Steamatic of the Twin Cities,172,5,4,,55102
5,Gold Medal Services,172,5,,,55102
6,Rainbow Intl of Shoreview,172,4.5,,,55102
