,Service,Type,Rating,Hires,Price,Zip Code
0,Joolie Bagoolie Kids' Entertainment,381,5,143,175,11021
1,Zach Alexander - Rated the #1 Magic Show,381,5,302,550,11021
2,Rogue Productions Inc,381,5,,,11021
3,Devonte Magic,381,5,42,"1,000",11021
4,Amazing Events & Celebrations the Event Pros Goup,381,5,24,150,11021
5,Alain HM,381,5,38,350,11021
6,Will Coile - MAGIC & MINDREADING,381,5,12,300,11021
7,Kristoff the Magician NYC,381,5,6,750,11021
8,Sha'king Branch Magic,381,5,25,500,11021
9,"Magic by Mark (Now, fully vaxxed!)",381,5,100,250,11021
10,Amazing Ivan: Guinness World Record Holder,381,5,15,350,11021
11,Henry Carlyle,381,5,13,450,11021
12,Gary Ferrar: Magician,381,5,11,550,11021
13,Fred Berthelot - Architect of The Mind (Mentalist),381,5,,750,11021
14,Daniel GreenWolf: Celtic Magician,381,5,7,500,11021
15,Richard Torres | Magician Mentalist,381,5,10,650,11021
16,"Sean ""The Prankster"" Magician",381,5,37,200,11021
17,David Rosenfeld Magic & Mentalism,381,5,146,800,11021
18,Magic of Alexo,381,5,20,250,11021
19,Kyle Groom - Balloon Artist,381,5,89,135,11021
20,Eric Walton,381,5,,,11021
21,Jason Ladanye,381,5,16,,11021
22,Art & Yoga By Avilda,381,5,23,125,11021
23,Magic Rachel's Children's Entertainment,381,5,8,,11021
24,INKenna- Henna Artist • Face Painter • Notary,381,5,117,70,11021
25,Painting Faces By Alecia,381,5,177,100,11021
26,Caricaturist4Hire,381,5,36,,11021
27,Princesses by Victoria,381,5,4,,11021
28,Philip Herman Caricatures,381,5,18,150/hour,11021
29,Authentic HeARTwork,381,5,18,100,11021
