,Service,Type,Rating,Hires,Price,Zip Code
0,Roofing Experts,5,5,13,,11021
1,Proper Construction Corp,5,5,26,,11021
2,Life restoration inc,5,5,13,,11021
3,Supra Roofing,5,5,20,,11021
4,Pete's Roofing,5,5,8,,11021
5,Mici construction,5,5,81,,11021
6,ML Roofing,5,5,,,11021
7,A+reliable roofing chimney siding,5,5,83,,11021
8,LT general construction LLC,5,4,19,,11021
9,E&N CONSTRUCTION,5,5,,250/on-site,11021
10,Galaxy construction usa corp,5,5,,,11021
11,Dynoflip Construction llc,5,5,16,,11021
12,NISI HOME IMPROVEMENT INC.,5,5,,,11021
13,Homeline Roofing,5,5,,,11021
14,Top pros construction inc.,5,5,,,11021
15,Eagle roofing and gutters inc,5,5,31,1/on-site,11021
16,Green Go Home Remodeling,5,5,,,11021
17,Approved Roofing,5,5,8,1/on-site,11021
18,Metro roofing,5,5,,,11021
19,Cooper construction,5,5,,,11021
20,Marcor Group,5,5,,,11021
21,ML Best Construction,5,5,,,11021
22,A1 professional chimney and roofing llc,5,5,32,,11021
23,Mici Construction Inc,5,5,4,,11021
24,GI construction,5,5,,120/on-site,11021
25,j.I paz maintenance roofing corp,5,5,,"1,500/on-site",11021
26,Sky Homes Construction,5,5,,,11021
27,"Hi Tech Home Improvements, Inc.",5,5,,,11021
28,Jm construction corp.,5,5,,,11021
29,Eastcoast Exteriors,5,3,2,,11021
