,Service,Type,Rating,Hires,Price,Zip Code
0,Blay Notary Inc.,337,5,85,10,37219
1,"Signed, Sealed, Delivered Notary, LLC",337,5,9,,37219
2,NWatts Notary,337,5,25,25,37219
3,Cyberize It *ONLINE/VIRTUAL NOTARIZATION* ID 18,337,5,8,35,37219
4,Steve Moravec Notary Service,337,5,15,30,37219
5,Elite Ink Notary,337,5,3,25,37219
6,Mobile Notary of Middle Tennessee,337,5,,35,37219
7,Mobile Notary 615,337,5,,20,37219
8,Victor Furdui - Realtor,337,,,50,37219
9,Brunouss Notary Public,337,,,,37219
10,Precision Notary Pro,337,5,6,20,37219
11,"The Brassel Firm, PLLC",337,,,15,37219
