,Service,Type,Rating,Hires,Price,Zip Code
0,The Greenskeeper Landscape LLC,174,4.5,758,,89101
1,MBA landscaping & lawn service llc,174,4.5,419,,89101
2,GreenView Landscape,174,4.5,43,,89101
3,Foxtail Turf,174,5,,,89101
4,Navarro LANDSCAPING,174,4.5,19,"57-$1,348",89101
5,Robs Lawn,174,5,37,"60-$3,330",89101
6,G.O.A.T. Landscaping and home repairs,174,5,52,65-$690,89101
7,Rock n Block Landscape,174,5,,,89101
8,Land Design,174,5,49,,89101
9,Elite Concepts,174,5,,,89101
10,Purchase Green North Las Vegas,174,4,2,,89101
