,Service,Type,Rating,Hires,Price,Zip Code
0,Hyperion Computerworks,360,5,32,,97201
1,PC-Triage,360,5,545,,97201
2,Mac House Calls NYC,360,5,76,100,97201
3,theITDGroup LLC,360,5,566,75,97201
4,MorTech Computers (Remote Repair & IT Support),360,5,262,60,97201
5,CompBro.com - Remote Computer Repair Experts,360,5,182,60,97201
6,Abilene Tech Guy,360,5,,,97201
7,Lion Tech Orlando,360,5,,,97201
8,NYComputer Group,360,4.5,42,,97201
9,That Tech Jeff,360,5,758,69,97201
10,New World In-Home Services,360,5,4,60,97201
11,SURYA SHARMA,360,5,44,99,97201
12,CSO - Computer Support Online,360,5,8,75,97201
13,Bauman's Computer Solutions,360,4.5,25,,97201
14,Moonlight System Solutions,360,5,,,97201
15,Precision PC,360,5,2,85,97201
16,"B & L Computer Solutions, LLC",360,5,46,60,97201
17,Terrell Computer Consultant LLC,360,5,88,95,97201
18,Computer solutions now,360,5,2,75,97201
19,"RP Smart Solutions, LLC",360,5,,,97201
20,Tennessee Heat and Air,360,4.5,29,60,97201
21,Voeller Computing,360,5,14,,97201
22,1 STOP CONNECT - Phone & Computer Shop,360,4.5,2,95,97201
23,Computer Repairs & Network Solutions,360,5,97,50,97201
24,Tv/Camera Mounting and More,360,5,61,65,97201
25,ITologist,360,5,2,75,97201
26,James Rattazzi,360,5,,,97201
27,Dr. George: PC Computer Specialist,360,5,173,65,97201
28,ExTechOps,360,5,2,200,97201
29,SBW Website design and Compute Repair,360,5,19,85,97201
