,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,23219
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,23219
2,Bespoke Fine Jewelry,403,5,18,,23219
3,Gold 'N I,403,5,246,,23219
4,D&D Solutions,403,5,4,,23219
5,Princess Jewelers,403,5,4,,23219
6,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,23219
7,MR Jewelers,403,5,3,,23219
8,Tompson,403,5,6,,23219
9,Kaya’s bling,403,5,,,23219
10,Baguette Atelier - St. Louis,403,4,,,23219
11,Amy's Handmade Gifts,403,,,,23219
12,Mugggang LLC,403,4,,,23219
13,Milestone,403,,,,23219
14,Handmade Designs by Adria,403,,,,23219
