,Service,Type,Rating,Hires,Price,Zip Code
0,MJH Design Works,39,5,93,,94108
1,Mahya Salehi Studio,39,5,35,,94108
2,CONSTRUCTO,39,5,,,94108
3,Edri Construction,39,5,2,,94108
4,DRAMS Architects,39,5,,,94108
5,Building Solutions,39,4.5,13,,94108
6,Elias Horat,39,5,3,,94108
7,Monoseason,39,5,16,,94108
8,STUDIO BANAA,39,5,22,,94108
9,Dave Kesler Architect,39,5,11,,94108
10,disseny:llora,39,5,,,94108
11,Studio 415 Interiors,39,5,,,94108
12,Maria Clara Sanchez Architecture Studio,39,4,,,94108
13,Actual-Size Architecture,39,,,,94108
14,R Medina Construction,39,4.5,8,,94108
15,MB Interior Design,39,5,,,94108
