,Service,Type,Rating,Hires,Price,Zip Code
0,A Taste Of Happy,413,5,3,,10007
1,Freckles Kitchen,413,5,36,,10007
2,Dees Desserts,413,5,142,,10007
3,Little Red Kitchen Bake Shop,413,5,14,,10007
4,Pure Confections,413,5,13,,10007
5,"Make my Pastry, LLC",413,5,22,,10007
6,What A Cake I Bake,413,5,23,,10007
7,Chrissys Craft Creations,413,5,,,10007
8,Aromas Boutique Bakery,413,5,40,,10007
9,Yummy Cakes By Joanna,413,4.5,148,,10007
10,Tiers Of Delite,413,5,15,,10007
11,JoSo Cakes,413,5,,,10007
12,"Keily Cakes, LLC",413,5,,,10007
13,MERINGUES & MORE,413,,,,10007
14,Bakedbymikaela,413,4.5,,,10007
