,Service,Type,Rating,Hires,Price,Zip Code
0,Wards Pro Services,264,5,178,,84111
1,Roots Pro Landscaping LLC,264,4.5,48,50/hour,84111
2,AfuLandscaping,264,5,46,100/hour,84111
3,Green Planet,264,5,2,,84111
