,Service,Type,Rating,Hires,Price,Zip Code
0,The Kosner Firm,316,5,104,400/hour,90013
1,Jason L. Johnson and Associates,316,5,14,350/hour,90013
2,Law Office of Bradley S. Sandler,316,5,33,400/hour,90013
3,Law Offices of Vernon C. Tucker,316,4.5,120,275/hour,90013
4,"Pondeva & Sohrab, APC",316,4,61,350/hour,90013
5,CN Law,316,5,51,295/hour,90013
6,"Martin Moreno, Esq.",316,5,4,275/hour,90013
7,DM Legal Documents,316,5,,,90013
8,Arc Point Law,316,5,,400/hour,90013
