,Service,Type,Rating,Hires,Price,Zip Code
0,Elite Musique,461,5,,55/hour,77002
1,College of Cello,461,5,,90/hour,77002
2,Jennifer Choi,461,5,27,,77002
3,Johnny Mok,461,5,20,75/hour,77002
4,Eddie Pogossian - Cello Lessons,461,5,9,90/hour,77002
5,Rose Music Studio,461,4.5,,45/hour,77002
6,Arlette Cardenes Music Studio,461,5,16,60/hour,77002
7,J Holzen,461,5,,60/hour,77002
8,HelloCello with Claire,461,5,12,110/hour,77002
9,Dr. Jaubert’s Cello Studio,461,5,,75/hour,77002
10,"Peter Lewy, Cello Lessons, Cellist",461,5,3,80/hour,77002
11,Colin Tucker,461,5,6,,77002
12,Isabella P. Cello Lessons (Online/In-Person),461,5,7,70/hour,77002
13,Cello teacher,461,5,,100/hour,77002
14,Juniper Music School,461,5,10,65/hour,77002
15,Musication LLC,461,5,12,80/hour,77002
16,The Music Academy of the Two Rivers,461,5,,50/hour,77002
17,Cello Lessons with Christine,461,5,3,100/hour,77002
18,MaryGrace Bender,461,5,,100/hour,77002
19,Phoenix Conservatory of Music,461,5,3,55/hour,77002
20,Northwest School of Music - In Person & Virtual,461,5,2,65/hour,77002
21,Music Studio of Daniel Frankhuizen,461,5,8,60/hour,77002
22,JP’s Creativecello Studio,461,5,,80/hour,77002
23,Fred Chu Music,461,4,4,55/hour,77002
24,Emily Doveala Music,461,,,60/hour,77002
25,Cello Lessons NYC,461,5,,90/hour,77002
26,Lessons In Your Home,461,5,8,76/hour,77002
27,Lessons In Your Home,461,4.5,107,,77002
28,Attila Szasz Cello Studio,461,5,5,60/hour,77002
29,Music Academy of Kansas City,461,5,63,59/hour,77002
