,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",327,5,136,250,06604
1,Tax Help of Carrollton,327,5,66,175,06604
2,"Steve Shapiro, EA",327,4.5,57,179,06604
3,TAXLADY2U LLC,327,5,17,175,06604
4,"Financial Solutions, Inc.",327,5,67,150,06604
5,T & Y CPA Services,327,5,2,,06604
6,Perkins Total Tax & Accounting Solutions,327,5,168,200,06604
7,Shaw Tax Service,327,5,114,165,06604
8,HYGPJ Financials,327,5,75,225,06604
9,"CM Business Solutions, LLC",327,5,36,130,06604
10,Yellow Rose Tax/Business Services,327,5,8,,06604
11,"Benedict George, LL.B, CPA",327,5,18,125,06604
12,Tax Genius,327,5,117,249,06604
13,Accounting Tax USA,327,4.5,53,250,06604
14,Tax Geaks,327,5,53,,06604
15,Quality Tax Service,327,5,46,175,06604
16,JCC & Associates LLC,327,5,27,200,06604
17,"Robin L Jordan, CPA, LLC",327,4.5,7,,06604
18,Sage Systems Accounting Services,327,5,2,140,06604
19,Number Sense Accounting & Bookkeeping Services,327,5,12,150,06604
20,JMax Accounting & Tax,327,5,6,175,06604
21,Michael Verderosa CPA P.C.,327,5,44,200,06604
22,Top's Noble Tax Services,327,4.5,46,199,06604
23,Swarbrick Tax Services,327,5,31,275,06604
24,Advantage Business Resources,327,5,9,250,06604
25,"Kenneth P. Rapoport CPA, Ltd.",327,4.5,7,300,06604
26,KMT Accounting & Tax Services LLC,327,5,41,180,06604
27,"IRS Tax Solutions (Austin, TX)",327,5,29,,06604
28,Thomas Hawbaker CPA PLLC,327,5,3,,06604
29,GARIN A TASSAINER CPA,327,5,77,200,06604
