,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,23454
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,23454
2,Bespoke Fine Jewelry,403,5,18,,23454
3,Gold 'N I,403,5,246,,23454
4,D&D Solutions,403,5,4,,23454
5,Princess Jewelers,403,5,4,,23454
6,MR Jewelers,403,5,3,,23454
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,23454
8,Tompson,403,5,6,,23454
9,Kaya’s bling,403,5,,,23454
10,Baguette Atelier - St. Louis,403,4,,,23454
11,Amy's Handmade Gifts,403,,,,23454
12,Mugggang LLC,403,4,,,23454
13,Milestone,403,,,,23454
14,Handmade Designs by Adria,403,,,,23454
