,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,70114
1,"Mosaic Consulting & Tax, PC",22,5,134,250,70114
2,Who's Your Tax Man? LLC,22,4.5,211,225,70114
3,"Steve Shapiro, EA",22,4.5,56,179,70114
4,ND Accounting and Tax Services LLC,22,5,13,200,70114
5,Michael Verderosa CPA P.C.,22,5,33,200,70114
6,KW Financial Services LLC,22,5,33,295,70114
7,Tax Max,22,5,14,160,70114
8,"Benedict George, LL.B, CPA",22,5,18,125,70114
9,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,70114
10,Synde Murray,22,5,,175,70114
11,Bourque CPAs + Advisors,22,5,2,400,70114
12,DH Financial,22,5,8,150,70114
13,Nexus Square,22,5,24,225,70114
14,Thomas Hawbaker CPA PLLC,22,5,3,,70114
15,"Sabu Syriac CPA,MBA",22,5,85,350,70114
16,Daleyn Accountancy,22,5,45,370,70114
17,K.A.A. Data Accounting and Tax Services,22,5,,129,70114
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,70114
19,Ambassadors Financial Services,22,5,2,125,70114
20,Hunter Tax and Bookkeeping,22,5,4,100,70114
21,"Sunrise Tax and Accounting, LLC",22,5,106,150,70114
22,Top's Noble Tax Services,22,4.5,46,199,70114
23,"Robin L Jordan, CPA, LLC",22,4.5,7,,70114
24,Dyrect Professional Services LLC,22,5,7,225,70114
25,Tax and Accounting Services Co.,22,5,24,299,70114
26,Larry the Tax Man,22,4.5,155,500,70114
27,Williams Business Solutions,22,5,71,225,70114
28,Purpose & Passion Tax Company,22,5,2,300,70114
29,Yellow Rose Tax/Business Services,22,5,8,,70114
