,Service,Type,Rating,Hires,Price,Zip Code
0,1800Marbleguy,103,4.5,3,,33602
1,"Crown Granite & Marble, Inc.",103,5,26,,33602
2,"Retro Floor Systems, Inc.",103,5,10,,33602
3,Countertops Installers,103,5,,,33602
4,Taken for Granite and Marble,103,5,,,33602
5,Popular Service Cleaners,103,5,,200,33602
6,Maid Perfection LLC,103,5,,,33602
7,Unique Resource Network,103,5,,,33602
8,BJK Tampa Cleaning,103,5,,,33602
