,Service,Type,Rating,Hires,Price,Zip Code
0,Whole Armor Security,352,5,3,60/hour,21401
1,Titan Protective Services LLC,352,5,6,25/hour,21401
2,Bri-Bet Security Solutions,352,4.5,7,,21401
3,LCM Protection Services LLC,352,,,75/hour,21401
4,Samson Protection Services,352,5,,25/hour,21401
5,Phillips Protective Services and Consulting LLC,352,5,10,25/hour,21401
6,Konif Security LLC,352,5,,,21401
7,Eyewatch Protection,352,5,2,36/hour,21401
8,Security On Demand inc,352,5,7,40/hour,21401
9,SIGNAL 88 SECURITY,352,5,20,25/hour,21401
10,CMD UNLIMITED LLC,352,5,,30/hour,21401
