,Service,Type,Rating,Hires,Price,Zip Code
0,Ari Mechanic,232,5,67,,10007
1,"iR Plumbing (service, repairs & maintenance)",232,4.5,36,,10007
2,William Morton,232,5,99,,10007
3,Crystal mechanical services,232,3,,,10007
