,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",18,5,134,75/hour,97301
1,Legacy Tax & Resolution Services,18,5,,75/hour,97301
2,"Hendrickson & Associates, LLC",18,5,19,40/hour,97301
3,Dynamic Risk Consulting,18,5,,125/hour,97301
4,Hoshi CPA,18,5,20,,97301
5,KM Books and Consulting,18,5,3,45/hour,97301
6,"Collaborative Business Solutions, LLC",18,4.5,93,75/hour,97301
7,"CV Bookkeeping, LLC",18,5,,50/hour,97301
8,Balancing Act Accounting,18,,,55/hour,97301
9,Burri Executive Services,18,5,2,50/hour,97301
10,"Becky's Business Services, LLC",18,2.5,,45/hour,97301
11,Myst Bookkeeping,18,,,,97301
12,Perpetual CPA,18,5,2,45/hour,97301
13,The Divine Group,18,,,50/hour,97301
14,Tammy Glynn Bookkeeping,18,4,,45/hour,97301
