,Service,Type,Rating,Hires,Price,Zip Code
0,Heartland Hydro Clean,127,5,41,,46225
1,Ro Lian,127,5,24,,46225
2,King's Kleaners,127,4.5,25,90,46225
3,Heffernans Home Services,127,5,110,99,46225
4,Superior Washing,127,5,6,,46225
5,Day On A Lawn,127,4,73,85,46225
6,Magic Rags llc,127,5,,90,46225
