,Service,Type,Rating,Hires,Price,Zip Code
0,The Exotic Chef (Personal Chef &Catering Services),25,5,131,20/person,21202
1,Elevated Genius Catering & Events,25,5,32,17/person,21202
2,Chris Windle,25,5,86,50/person,21202
3,Have a B.L.D,25,5,2,25/person,21202
4,Dalia’s Catering,25,4.5,21,20/person,21202
5,Stellar staffing,25,5,3,,21202
6,Crave Catering Co,25,5,6,20/person,21202
7,Grind Time Eats LLC,25,5,,25/person,21202
8,Gregorio’s Trattoria,25,5,61,,21202
9,Wilder Catering Kitchen,25,4.5,25,50/person,21202
10,Sweet Tooth Gourmey Catering,25,5,3,,21202
11,Chef Zachary Pope,25,5,6,,21202
12,Elakel Catering,25,5,12,,21202
13,Seasonings LLC,25,5,,,21202
14,Kalin Gourmet Services,25,5,,65/person,21202
15,Tamarind Indian Cuisine,25,4,,24/person,21202
