,Service,Type,Rating,Hires,Price,Zip Code
0,Alvarado Construction,66,5,,100/on-site,78701
1,"Highland Contract Services, Inc.",66,5,,,78701
2,Centex Home & Commercial Services,66,5,41,,78701
3,NDM GENERAL CONSTRUCTION,66,4.5,24,,78701
4,Kings Perez Flooring,66,5,7,,78701
5,Enriquez Renewals,66,5,25,50/on-site,78701
6,Garcia Infinite Flooring,66,5,38,,78701
7,Luna,66,,,,78701
8,Gators Custom Tile,66,4.5,17,,78701
9,Build Safe LLC,66,5,3,,78701
10,Titan Concepts LLC.,66,5,,,78701
11,Concrete Leveling Technologies,66,5,17,,78701
12,Oliver Aguirre Concrete Repair,66,5,5,,78701
13,Your Home Maintained LLC,66,5,4,,78701
