,Service,Type,Rating,Hires,Price,Zip Code
0,MorTech Computers (Remote Repair & IT Support),360,5,262,60,95112
1,MP,360,4.5,11,75,95112
2,theITDGroup LLC,360,5,566,75,95112
3,Mac House Calls NYC,360,5,76,100,95112
4,CompBro.com - Remote Computer Repair Experts,360,5,182,60,95112
5,Rusty's Computer Emporium,360,4.5,55,69,95112
6,Brian C Black PC Technician,360,4.5,45,75,95112
7,Terrell Computer Consultant LLC,360,5,88,95,95112
8,Sean T. Custom PC,360,5,244,55,95112
9,Computer Repairs & Network Solutions,360,5,97,50,95112
10,Smart Cloud LLC,360,5,69,139,95112
11,Romeo IT & Design Services,360,4.5,84,,95112
12,That Tech Jeff,360,5,758,69,95112
13,"B & L Computer Solutions, LLC",360,5,46,60,95112
14,Sustainable Computing,360,5,55,80,95112
15,"Advanced Technology Services,LLC",360,5,29,,95112
16,Purple Cow PC Solutions,360,5,31,75,95112
17,GEEKFORCE.BIZ LLC,360,5,14,100,95112
18,Dr. George: PC Computer Specialist,360,5,173,65,95112
19,Bauman's Computer Solutions,360,4.5,25,,95112
20,Let’s Make It Smart,360,5,11,,95112
21,John's PC Repair/Heathmere Computer Services SC,360,4.5,20,125,95112
22,1 STOP CONNECT - Phone & Computer Shop,360,4.5,2,95,95112
23,CSO - Computer Support Online,360,5,8,75,95112
24,NYComputer Group,360,4.5,42,,95112
25,James Sampson III,360,5,11,45,95112
26,Voeller Computing,360,5,14,,95112
27,Tennessee Heat and Air,360,4.5,29,60,95112
28,Neowave Technologies,360,4.5,18,55,95112
29,Tv/Camera Mounting and More,360,5,61,65,95112
