,Service,Type,Rating,Hires,Price,Zip Code
0,BuilderChicks,70,5,14,,20001
1,KAIWASI CONSTRUCTION INC.,70,5,27,,20001
2,FurnitureMD1,70,4.5,334,,20001
3,Ikea Cabinets Installers,70,5,2,,20001
4,Cabinet Painting by Kitchen Update,70,5,108,,20001
5,The Manual Assembly LLC,70,4.5,509,,20001
6,Closet America,70,4.5,23,,20001
7,"Gotes Construction, Inc.",70,5,64,,20001
8,Same Day Service,70,5,2,,20001
9,Elias carpenter and closet design,70,4,3,,20001
10,Closet pioneers,70,5,,,20001
11,HTC First Construction,70,4.5,9,,20001
