,Service,Type,Rating,Hires,Price,Zip Code
0,LJ COUNTERTOPS,68,5,16,,11021
1,Beautifulgranite,68,5,35,,11021
2,Stones R Us,68,5,4,,11021
3,G&D marble and granite corp.,68,5,,,11021
4,German Kitchen Center Queens,68,4.5,,,11021
5,Ariel Consultants,68,5,52,,11021
6,Marble Expo,68,5,,,11021
7,Prime Marble and Granite,68,5,,,11021
