,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,95814
1,Agape Events & Gifts,443,4.5,74,,95814
2,Rachel Nicole,443,5,,,95814
3,Events by Nicki,443,4,10,"1,200",95814
4,KouturEvents and Consulting,443,5,,588,95814
5,A. Merisier Event Coordination & Design,443,5,7,"4,000",95814
6,Carraway Creations LLC,443,5,3,,95814
7,CKV Weddings,443,5,,500,95814
8,Details by Adrienne,443,,4,"1,500",95814
9,Honey Beeyond Events,443,5,4,,95814
10,Haley Nyal Events,443,5,,,95814
11,ChicCreativeConcepts by Tish,443,5,,,95814
12,Favor The Moment LLC,443,,,,95814
13,Simply Elegant Event Decor & Planner,443,,,900,95814
14,Prodigy Event Planning,443,5,,,95814
15,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,95814
16,"Maryland Notary & Consultants, LLC",443,5,5,300,95814
17,POSH EVENTS,443,,,,95814
18,Actualité Event & Design,443,5,20,,95814
19,Sweet As Lace Weddings & Events,443,5,2,,95814
20,Fantaisie Events & Design,443,5,,"1,500",95814
21,PHIN Events + Catering,443,,,"2,010",95814
22,Everlasting Weddings By Grace,443,5,5,"1,000",95814
23,PLS Coordinate,443,5,14,,95814
24,Whimsical Wedding and event planning,443,,,250,95814
25,Coastal Sage Events & Design,443,5,3,"2,000",95814
26,Kavoossi Konsulting,443,5,,,95814
