,Service,Type,Rating,Hires,Price,Zip Code
0,"Dinize Wales, Packing & Organizing",137,5,28,65/hour,94108
1,D’Art Organizing & Packing Services,137,5,22,75/hour,94108
2,☘️ Celtic Spaces ☘️,137,5,10,70/hour,94108
3,Modify Organizing and Design,137,5,12,95/hour,94108
4,RobinBird Organizing,137,5,15,75/hour,94108
5,"Stephanie Boully Styling, Editing & Organizing",137,5,6,65/hour,94108
6,Rearrange It,137,5,,85/hour,94108
7,Phoenix cleaning,137,5,99,50/hour,94108
8,Tres Chic,137,5,3,,94108
9,Unencumbered,137,5,,60/hour,94108
10,The Go-To • Personal/Pro Assistance,137,4.5,2,55/hour,94108
11,Santana Homes and Designs,137,,,60/hour,94108
