,Service,Type,Rating,Hires,Price,Zip Code
0,EK Painting,3,5,64,,17101
1,Hauzienda Studio LLC,3,5,,85/hour,17101
2,Savvy Spaces by Arti LLC,3,5,5,60/hour,17101
3,Olive Bauers Interior,3,5,,125/hour,17101
4,JamieLynn's Designs,3,4.5,26,,17101
5,Purgistics,3,5,,75/hour,17101
6,"Susan Hopkins Interior Design, LLC",3,,,,17101
7,LUCA CASA Interior Design New York City,3,,,,17101
