,Service,Type,Rating,Hires,Price,Zip Code
0,Hans & The Wanted,409,5,23,,98507
1,Jonathan Sherrill Music LLC,409,5,139,175/hour,98507
2,Katie Jane Lubiens,409,5,13,,98507
3,DJ SHEILA E,409,5,12,1/hour,98507
4,"Panorama Music - Solo/Duo, DJ/KJ, Lessons",409,5,63,125/hour,98507
5,re·create percussion,409,5,,250/hour,98507
6,Louis Pettinelli Entertainment (Seattle Branch),409,5,4,200/hour,98507
7,Rouge Music,409,5,8,250/hour,98507
8,Ed Mays Groove Kitchen,409,5,2,,98507
9,Caitlin Kelley Violin Studio,409,5,5,,98507
10,John Williams Acoustic Guitar,409,5,3,200/hour,98507
11,The Chancellors,409,,,,98507
12,Rio (Seattle Location),409,,,,98507
13,Good Co,409,4.5,7,750/hour,98507
14,The Scratch Cats Jazz Band,409,,,200/hour,98507
15,Route 66 Big Band,409,5,2,,98507
