,Service,Type,Rating,Hires,Price,Zip Code
0,"ACD Team Solutions, Duct & Chimney Cleaning PRO",83,5,29,149/service,95814
1,The Duct Cleaning Pros,83,4.5,64,,95814
2,MARS ONE HEATING AND AIR CONDITIONING,83,5,229,"350-$10,000",95814
3,Central hvac,83,5,3,"1,200-$1,900",95814
4,"Atticman Heating & Air, Insulation",83,5,85,,95814
5,Bionic Indoor Comfort INC,83,4.5,5,,95814
