,Service,Type,Rating,Hires,Price,Zip Code
0,Healing Intentions,273,5,123,75/session,10007
1,Susana Vargas,273,5,48,,10007
2,Emma’s Remedy,273,5,2,77/session,10007
3,Gaia Healing Reiki,273,5,19,55/session,10007
4,Healing Reiki: Livingonwellness,273,5,,75/session,10007
5,Golden Lotus Spiritual Healing,273,4.5,167,129/session,10007
6,Fohow therapy,273,5,3,100/session,10007
7,Metamorphosis Holistic,273,5,2,125/session,10007
8,Sara B Wellness | Energy Healer,273,5,4,97/session,10007
9,Maria Bencebi Reiki Healing & Medium,273,5,16,150/session,10007
10,Personal Training & Energy Healing,273,5,,106/session,10007
11,Healer Essence,273,5,,70/session,10007
12,Ling Nature Balance Acupuncture P.C.,273,5,2,85/session,10007
13,"Creating Miracles Now, LLC.",273,5,56,160/session,10007
14,Blue Lotus Massage,273,5,128,130/session,10007
15,Alternative Holistic Energy Healing,273,5,11,125/session,10007
16,"Natalie Nath, CIMP, CMRM",273,5,23,80/session,10007
17,Wellness and Relaxation,273,5,604,180/session,10007
18,BlueStarAlchemy,273,5,5,150/session,10007
19,New Beauty SPA,273,5,2,,10007
20,Reiki Healing Reiki Master Teacher/Practitione...,273,5,16,85/session,10007
21,SoulHealingbyRay,273,5,,111/session,10007
22,Zen Bunny Sound Healing,273,5,12,100/session,10007
23,Urban Gong - Vibrational Sound Healing,273,5,2,180/session,10007
24,Brite Bodywork,273,5,36,130/session,10007
25,Side Door Lounge,273,,,,10007
26,YOFA Energy Healing with Dr. Rebbie,273,5,,175/session,10007
27,Reiki Essence Healing Arts,273,5,17,130/session,10007
28,The Peace We Crave,273,5,,120/session,10007
29,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BX-NY",273,5,200,75/session,10007
