,Service,Type,Rating,Hires,Price,Zip Code
0,Jinah Lee ( Korean Lessons),477,5,54,50/hour,92101
1,Korean Language,477,5,63,30/hour,92101
2,Dr. Kowoon Lee's Piano/Korean Lesson,477,5,42,30/hour,92101
3,Lauren's Language Lessons,477,5,23,35/hour,92101
4,Online Korean Lessons,477,4.5,5,45/hour,92101
5,Tutoring,477,5,27,70/hour,92101
6,Test prep tutoring (SAT/ACT/TOEFL),477,5,3,,92101
7,Language and Music House,477,4.5,17,54/hour,92101
8,Korean Lessons,477,5,,50/hour,92101
9,BLUKIE Test Prep & Tutors,477,4.5,16,,92101
10,"Miles Smart Tutoring, INC.",477,4.5,71,,92101
11,Suhan Park,477,5,2,55/hour,92101
12,Korean Language Tutor/Teacher,477,5,10,35/hour,92101
13,Orange County Lingual Institute,477,5,,85/hour,92101
