,Service,Type,Rating,Hires,Price,Zip Code
0,"Events by Kem, LLC",376,5,17,700,19901
1,RRC LOVE MINISTRIES 💒 & WEDDING COORDINATOR,376,5,41,850,19901
2,Exquisite Weddings & Eventz,376,5,4,600,19901
3,Beautiful Days With Brandi,376,4.5,32,"1,250",19901
4,A Unique Party Event,376,5,6,850,19901
5,Ceremonies By Kristi,376,5,19,200,19901
6,Top Shelf Event Planners,376,5,45,,19901
7,"MJM Events & Staffing, LLC",376,5,60,720,19901
8,Weddings With Cee Cee,376,5,4,500,19901
9,Carraway Creations LLC,376,5,3,,19901
10,Designs By Mimi,376,5,53,600,19901
11,A. Merisier Event Coordination & Design,376,5,7,"4,000",19901
12,Isabel Marie- Beauty By Isa,376,5,3,90,19901
13,"Erika Cartledge, Your Chic is Showing",376,5,7,125,19901
14,"Maryland Notary & Consultants, LLC",376,5,5,300,19901
15,Simply Elegant Event Decor & Planner,376,,,900,19901
16,ChicCreativeConcepts by Tish,376,5,,,19901
17,PHIN Events + Catering,376,,,"2,010",19901
18,De’Vine Simplicities Cosmetics LLC,376,5,,90,19901
19,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,19901
20,Hummera khan Mua Beauty Bar,376,5,42,200,19901
21,POSH EVENTS,376,,,,19901
22,Actualité Event & Design,376,5,20,,19901
23,Sweet As Lace Weddings & Events,376,5,2,,19901
24,Everlasting Weddings By Grace,376,5,5,"1,000",19901
25,Fantaisie Events & Design,376,5,,"1,500",19901
26,Whimsical Wedding and event planning,376,,,250,19901
27,PLS Coordinate,376,5,14,,19901
28,Luxe Life Consultants,376,5,,100,19901
29,RJS Event Designs,376,4.5,6,,19901
