,Service,Type,Rating,Hires,Price,Zip Code
0,ENZOU Drywall LLC,79,5,39,,97301
1,James Williams,79,5,75,75/service,97301
2,Drywall & Painting- Colima Construction,79,4.5,78,45/service,97301
3,Grace Drywall Inc.,79,5,,,97301
