,Service,Type,Rating,Hires,Price,Zip Code
0,Evolve southern kitchen,414,4.5,11,20/person,77002
1,Chef Chris Jay,414,5,11,30/person,77002
2,Keif's Catering,414,5,148,25/person,77002
3,Fork & Dagger Catering Co.,414,5,,30/person,77002
4,Kay Dee’s Kitchen and Co.,414,5,2,30/person,77002
5,Let's Hibachi,414,5,,,77002
6,Trinity Mack Events,414,5,10,100/person,77002
7,Nuckie.eats,414,4,4,28/person,77002
8,Nikki Nicks,414,5,,40/person,77002
9,Chef Saga,414,5,5,23/person,77002
10,Add Spice 2 Your Life,414,5,3,75/person,77002
11,Charlene Francis,414,5,2,,77002
12,Edible Delights Catering & Cakes,414,5,9,25/person,77002
13,Affordable Healthy Meals,414,5,,15/person,77002
14,🌎ne Bite At A Thyme Cuisine,414,,,30/person,77002
15,Jennifer Brittany's Catering,414,,,55/person,77002
16,Knotty Pine Catering,414,5,66,28/person,77002
17,Myers Culinary Concepts,414,,,20/person,77002
