,Service,Type,Rating,Hires,Price,Zip Code
0,Armor Air,189,5,156,,46225
1,1-800-Plumber +Air of Indianapolis,189,5,13,,46225
2,Indy Renovation,189,5,,,46225
3,Gotta Plumber,189,5,,200/on-site,46225
4,McIndy Plumbing and drain service,189,5,2,,46225
5,Sting handyman’s inc.,189,5,,,46225
