,Service,Type,Rating,Hires,Price,Zip Code
0,Clean Homes and Organized Spaces (CHAOS),177,5,7,90/hour,19103
1,A & M Friendly Movers MD LLC,177,4.5,59,100/hour,19103
2,Organized by Sami,177,5,13,100/hour,19103
3,Your Organizing Consultants,177,5,,75/hour,19103
4,Georges Moving Cleaning Company,177,5,266,150/hour,19103
5,Jersey Moving Pro,177,4,33,105/hour,19103
