,Service,Type,Rating,Hires,Price,Zip Code
0,Your Fairy Godmother Weddings & Events,443,5,89,750,19850
1,Nerdy Birdy Notary,443,5,13,175,19850
2,SLC Event Co.,443,5,26,"1,250",19850
3,KouturEvents and Consulting,443,5,,588,19850
4,Blush Bouquet [Wedding Planners],443,5,2,,19850
5,Adelines Events,443,5,9,"1,000",19850
6,A. Merisier Event Coordination & Design,443,5,7,"4,000",19850
7,Carraway Creations LLC,443,5,3,,19850
8,CKV Weddings,443,5,,500,19850
9,Honey Beeyond Events,443,5,4,,19850
10,Favor The Moment LLC,443,,,,19850
11,Simply Elegant Event Decor & Planner,443,,,900,19850
12,ChicCreativeConcepts by Tish,443,5,,,19850
13,Prodigy Event Planning,443,5,,,19850
14,"Maryland Notary & Consultants, LLC",443,5,5,300,19850
15,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,19850
16,POSH EVENTS,443,,,,19850
17,Actualité Event & Design,443,5,20,,19850
18,Sweet As Lace Weddings & Events,443,5,2,,19850
19,Everlasting Weddings By Grace,443,5,5,"1,000",19850
20,Fantaisie Events & Design,443,5,,"1,500",19850
21,PHIN Events + Catering,443,,,"2,010",19850
22,PLS Coordinate,443,5,14,,19850
23,Whimsical Wedding and event planning,443,,,250,19850
24,Coastal Sage Events & Design,443,5,3,"2,000",19850
25,Kavoossi Konsulting,443,5,,,19850
