,Service,Type,Rating,Hires,Price,Zip Code
0,Tech Team - Wearetechteam.com,272,5,429,,11021
1,City Tech Division,272,5,258,100/service,11021
2,JC technical solutions llc,272,5,17,50/service,11021
3,"Cables First, Corp",272,5,24,,11021
4,SECURITY and ALARMS SALES INC,272,5,38,175/service,11021
5,The Telco Specialist Company,272,5,14,175/service,11021
6,Integrated Low Voltage LLC,272,5,26,95/service,11021
7,Tomlin Associates,272,5,11,95/service,11021
8,Ravesh Rabindranauth,272,4,26,,11021
9,Mags I.T. Solutions,272,5,7,,11021
10,HGI Solutions,272,5,3,,11021
11,ABC Computer Services,272,5,5,,11021
12,David,272,5,,80/service,11021
13,NYComputer Group,272,4.5,42,,11021
14,NY City Wiring,272,5,28,,11021
15,"VP Communications Group,INC.",272,,,110/service,11021
16,Summit Automation And Security,272,5,34,200/service,11021
