,Service,Type,Rating,Hires,Price,Zip Code
0,Frederick Cotton mootransport,173,5,158,,40507
1,Comfort moving ky,173,5,34,85/hour,40507
2,Ceazar Boyz Moving,173,3.5,5,90/hour,40507
3,"Kentuckiana Moving, LLC",173,4.5,107,100/hour,40507
4,Express Moving and Delivery Services,173,4.5,32,95/hour,40507
