,Service,Type,Rating,Hires,Price,Zip Code
0,Exotic Pet Pals LLC,150,5,4,25/day,21401
1,JEU Properties Inc,150,5,,20/day,21401
2,Truly Pawesome,150,5,75,95/day,21401
3,Thunderstorms Pet Pals,150,5,17,80/day,21401
4,"K9 College Dog Training, LLC",150,5,31,,21401
