,Service,Type,Rating,Hires,Price,Zip Code
0,John Klippel Photography Newport,419,5,211,150,02201
1,Lensy Michelle Photography,419,5,55,500,02201
2,AnOriginal Photography,419,5,57,325,02201
3,Parker Simpson,419,5,39,280,02201
4,Lindsay Chace Photography,419,5,21,525,02201
5,Isabella Ripley Photography,419,5,3,185,02201
6,Ione (ee-on-ee) Entertainment,419,5,365,160,02201
7,Mark Wilson Images,419,5,575,350,02201
8,Katerina Ivannikova Photography,419,5,4,150,02201
9,Morgan Wynne Photography,419,5,76,350,02201
10,Famili Photography,419,5,62,100,02201
11,Nicole Marie Photography,419,5,2,100,02201
12,Jonny Aperture,419,5,,250,02201
13,Majestic Moments Photography LLC,419,5,,,02201
14,donsphotoartphy,419,5,9,550,02201
15,Kristen Roome Photography,419,5,83,250,02201
16,C.Visuals,419,5,4,250,02201
17,E.C. Studio,419,5,142,150,02201
18,"Stephanie Berenson Photography, LLC",419,5,36,550,02201
19,Anastasia Sierra Photography,419,5,68,400,02201
20,RMD photos,419,5,12,125,02201
21,Oleg Bolotov,419,4.5,23,150,02201
22,Bogard Media Productions,419,5,8,,02201
23,Cove Arts Photography,419,5,6,,02201
24,"Frank Bordonaro, Photographer",419,4.5,186,175,02201
25,Demitri Hernandez,419,5,,200,02201
26,Jeff Smith (Smith Maxfield Studios),419,5,2,100,02201
27,Andrew Hager,419,5,35,200,02201
28,Alexis Ann Photography,419,5,13,250,02201
29,Studio Appingo,419,5,39,200,02201
