,Service,Type,Rating,Hires,Price,Zip Code
0,Wave Fitness,7,5,30,27,03301
1,Body By Er LLC,7,5,,85,03301
2,Execute Training,7,5,8,40,03301
3,ISAAK HAWK COACHING,7,5,52,60,03301
4,The Fitness Tactician LLC,7,5,39,85,03301
5,Beau Gardner,7,5,142,"1,000",03301
6,TMaura,7,5,,135,03301
7,Markstrong Training,7,5,11,50,03301
8,Med Tabar,7,5,,70,03301
9,Wave Fitness $270 for 10x60min,7,5,20,27,03301
10,Justin Cayton,7,5,,70,03301
11,Klasik Fit,7,5,36,,03301
12,Rising Tide Wellness,7,5,,55,03301
13,Kickoff: Daily remote training for $3/day,7,5,,,03301
14,Kanthaka Personal Trainers and Yoga Instructors,7,4.5,52,42,03301
15,Boxing/Yoga/Functional Training-Lacefit,7,5,11,110,03301
16,Elite Training,7,5,2,60,03301
17,Runonheart Personal Training Fitness and Nutrition,7,5,18,65,03301
18,JJ Fitness,7,5,13,90,03301
19,PJ TRAINS,7,5,,110,03301
20,RX Fit,7,5,21,100,03301
21,Slopeside Fitness LLC,7,5,,50,03301
22,Weightloss For Busy Proffessionals,7,5,,60,03301
23,Run For Life Performance & Physical Therapy,7,5,,95,03301
24,Jeff Scavo Fitness,7,5,16,75,03301
25,Odd Fit LLC,7,5,,50,03301
26,Zion Health and Wellness,7,5,298,60,03301
27,Platinum Fitness Co,7,5,,250,03301
28,Matt K Training,7,5,3,87,03301
29,"GIRLS ONLY, 📍LOS ANGELES/ OFFER REMOTE TRAINING",7,5,64,110,03301
