,Service,Type,Rating,Hires,Price,Zip Code
0,Enerev Solar,224,5,,,92101
1,Precision General Contracting,224,5,,,92101
2,SolarGuru Energy - Solar Energy Company San Diego,224,5,,,92101
3,Solion Energy LLC,224,5,2,,92101
4,The Roof Masters,224,5,31,,92101
5,Incentive Electric,224,5,4,,92101
6,SolarGoingUP,224,5,10,,92101
7,Babcock Solar Consulting,224,5,,,92101
8,Greenliving,224,5,2,,92101
9,Vivint Solar,224,5,,,92101
10,Sun City Solar,224,5,32,,92101
11,Tesla Energy,224,,,,92101
12,Diamond Solar Inc,224,5,,,92101
