,Service,Type,Rating,Hires,Price,Zip Code
0,Five Star Painting of Twin Cities,90,5,3,,55102
1,Copal Painting Services,90,5,25,,55102
2,Project Painting,90,4.5,59,,55102
3,Coral Painting LLC Minnesota,90,5,7,,55102
4,Nassios Services LLC,90,4.5,23,,55102
5,Blue Element Painting LLC,90,5,10,,55102
6,VZ Painting and Remodeling,90,5,,100/on-site,55102
7,Benitez Finest Painting LLC,90,5,2,,55102
8,Top-Line Professional Painters,90,5,,,55102
9,USA Builders & Remodelers,90,5,4,,55102
10,Revel Painting,90,4,10,,55102
11,Emmanuel Painting LLC,90,4.5,10,,55102
12,Guarantee Construction Group,90,3.5,19,,55102
13,Paintology,90,5,,,55102
14,James P. Koch,90,4.5,36,,55102
