,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,50309
1,Don Foor,280,5,239,100,50309
2,Monib Thomas,280,5,14,,50309
3,Coaching to Sea,280,5,3,85,50309
4,Harrison Pastoral Services,280,5,6,,50309
5,Jeffrey Batton,280,5,24,125,50309
6,Healthy Expressions,280,5,16,150,50309
7,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,50309
8,Abundant Solutions Counseling L.L.C,280,5,,120,50309
9,Clayton Coaching,280,5,,98,50309
10,148 Counseling - 148 Wellness,280,5,,90,50309
11,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,50309
12,Gladiator Coaching,280,5,5,150,50309
13,Scott Golden,280,5,163,75,50309
14,"Daniel Gopin, LPC",280,5,100,110,50309
15,Fr. Alan Akridge+,280,5,,75,50309
16,Sarah The Sex Coach,280,5,,185,50309
17,Men's Coach | Mindful Millennial Coaching,280,5,,80,50309
18,Relationship Rehab Coach,280,5,,,50309
19,Tozzi Yoga & Yoga Therapy,280,5,,100,50309
20,Monica Ahn - New Life Coaching,280,5,10,150,50309
21,completeyoucoaching,280,5,3,125,50309
22,Columbia Therapy Online,280,5,,135,50309
23,Merkaba Health and Wellness PMA,280,5,,60,50309
24,Texas Pastoral Care and Coaching,280,5,,,50309
25,Be Seen in the Light Ministry,280,5,,,50309
26,Lisa Moore-Kerigan,280,5,2,80,50309
27,The Counseling Center,280,4.5,7,135,50309
28,Sacred Dawn Beginnings,280,5,12,155,50309
29,Sacred Temple Arts,280,5,,,50309
