,Service,Type,Rating,Hires,Price,Zip Code
0,Michèle Bowles,489,5,17,75/session,11021
1,Ballroom Dance with Tayler,489,5,12,95/session,11021
2,Krystal Middle Eastern Belly Dancer,489,5,31,,11021
3,Dancing With Dariusz,489,5,441,55/lesson,11021
4,Fred Astaire Downtown New York,489,5,,,11021
5,City Best Dance,489,5,,72/session,11021
6,Dance from Home with Courtenay,489,5,,70/lesson,11021
7,Chance2Dance,489,5,3,90/session,11021
8,Rhythmic Enterprises,489,5,,60/lesson,11021
9,Sebastian Tomkowski,489,,,75/session,11021
10,BrendaCruzBallet/My Lil Stars dance school,489,5,12,85/lesson,11021
11,STRETCH with Savannah,489,4.5,,150/lesson,11021
12,Pro DANZ Group,489,5,18,,11021
13,Edna's Fitness,489,5,5,,11021
14,Dance with Broadway’s Adriana Pierce,489,5,,100/lesson,11021
15,Eksprsa Dance,489,5,88,95/session,11021
