,Service,Type,Rating,Hires,Price,Zip Code
0,Millwork Lab LLC,70,5,25,,80202
1,Zeh's Custom Design,70,5,116,,80202
2,Garage Experts South Metro Denver,70,5,5,,80202
3,Apex Home & Upholstery,70,4.5,43,,80202
4,"Excel Construction, LLC",70,4.5,11,,80202
5,Harvest Design Inc.,70,5,27,,80202
