,Service,Type,Rating,Hires,Price,Zip Code
0,UNPACK ME L.L.C.,61,5,32,45/hour,55102
1,Utter Declutter MN,61,5,75,55/hour,55102
2,Awesome Organizing (a team of two!),61,5,23,100/hour,55102
3,O.C.Declutter Solutions,61,5,11,60/hour,55102
4,orgANNEizer,61,5,4,55/hour,55102
5,Wardrobe Concierge,61,5,,,55102
6,"Help When You Need It, LLC",61,5,36,40/hour,55102
7,That's So Organized!,61,5,10,65/hour,55102
8,Brittany Corbet,61,4.5,14,50/hour,55102
9,JOY Home Organizing,61,4.5,10,,55102
10,Effortless Organization,61,5,,86/hour,55102
11,Storied Space Interiors-Organizing & Decorating,61,5,2,60/hour,55102
12,On It Organizing,61,5,,45/hour,55102
13,agnes pomroy Interior design,61,5,,,55102
14,SPACE,61,5,2,52/hour,55102
15,Paige (PK) House Cleaning,61,4.5,23,50/hour,55102
16,Styled by Samantha J,61,5,,50/hour,55102
17,Can the Clutter,61,5,2,65/hour,55102
