,Service,Type,Rating,Hires,Price,Zip Code
0,Inspections plus,188,5,8,225,90013
1,Homz Inspection,188,5,,320,90013
2,GR Plumbing & Sewer Repair,188,5,,,90013
3,Declan's Plumbing,188,5,2,,90013
4,West coast sewer inspection,188,,,250,90013
