,Service,Type,Rating,Hires,Price,Zip Code
0,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,35210
1,Cassi Nunes,12,5,164,249,35210
2,Beau Gardner,12,5,142,100,35210
3,Nolan King's Nutrition and Training,12,5,744,199,35210
4,Weightloss For Busy Proffessionals,12,5,,,35210
5,HypertroFit LLC,12,5,185,170,35210
6,The Fitness Rebellion | Nutrition & Health Coach,12,5,4,57,35210
7,Christine Semple Wellness,12,5,14,125,35210
8,Thibert Fitness and Nutrition Coaching,12,5,103,99,35210
9,Dearing_Fitness,12,5,,,35210
10,Miller Fitness LLC,12,5,47,35,35210
11,Matt K Training,12,5,3,175,35210
12,Elevated Being by Jordan Harold,12,5,3,75,35210
13,Krew Wellness,12,5,15,80,35210
14,Fitbasics by Ana,12,5,19,125,35210
15,Sandler Strength and Fitness,12,5,16,100,35210
16,We Help You Be YOUR BEST @MAD Fitness,12,5,2,99,35210
17,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,35210
18,BodyWorks byAnn,12,5,12,200,35210
19,Mission Nutrition Therapy by Laila,12,5,11,125,35210
20,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,35210
21,Maxximum Performance,12,5,17,100,35210
22,Strong Pure & Simple,12,5,49,99,35210
23,Dr. Terri Widdick ⭐️,12,5,30,,35210
24,Flexible Living Nutrition and Yoga,12,5,9,100,35210
25,Gerald Smith Nutrition and Fitness Coach,12,5,25,599,35210
26,Sebsbest LLC.,12,5,3,40,35210
27,TMaura,12,5,,85,35210
28,Body Evolution 🍃 💪🏼,12,5,212,170,35210
29,Just Move Fitness,12,5,10,,35210
