,Service,Type,Rating,Hires,Price,Zip Code
0,Henry Hauling LLC,110,5,136,119/hour,70114
1,Wilson’s installation,110,5,57,100/hour,70114
2,Abba Movers,110,4.5,524,94/hour,70114
3,GD Delivery Service LLC,110,5,7,90/hour,70114
4,Luxe Packing + Moving Services,110,5,5,95/hour,70114
5,Johnson Contracting,110,4,17,,70114
6,PORT CITY MOVING LLC,110,5,2,150/hour,70114
7,1st Choice Moving & Delivery LLC,110,5,76,,70114
8,AD Movers,110,5,32,95/hour,70114
9,Turnaround Services,110,5,125,,70114
10,All Geaux Pro Services LLC.,110,5,131,,70114
11,"Rovem, LLC",110,5,6,,70114
12,"Matthews Moving & Cleaning Service, LLC",110,,,,70114
