,Service,Type,Rating,Hires,Price,Zip Code
0,Create my Weight: Health & Weight Loss Coaching,277,5,15,100,58501
1,Caldi Fitness,277,5,5,,58501
2,Vee Wells,277,5,90,85,58501
3,Mission Nutrition Therapy by Laila,277,5,11,175,58501
4,Claudia Steuart - Health and Weight Loss Coach,277,5,66,50,58501
5,Klasik Fit,277,5,37,,58501
6,eVOLV Strong,277,5,6,60,58501
7,Weightloss For Busy Proffessionals,277,5,,,58501
8,Strong Pure & Simple,277,5,49,99,58501
9,Lifelong Lifestyles,277,5,15,120,58501
10,"First Impression Training, F.I.T.",277,5,11,,58501
11,Dr. Terri Widdick ⭐️,277,5,30,,58501
12,Nolan King's Nutrition and Training,277,5,750,199,58501
13,The Fitness Rebellion | Nutrition & Health Coach,277,5,4,57,58501
14,Body Evolution 🍃 💪🏼,277,5,212,170,58501
15,Fitbasics by Ana,277,5,19,125,58501
16,Stubbs Fitness,277,5,13,75,58501
17,Fitness With Morph (Train like a Pro),277,5,,35,58501
18,Winners Fitness: In Home Fitness,277,5,26,,58501
19,TMaura,277,5,,85,58501
20,Living Large Wellness,277,5,,160,58501
21,Hybrid Fitness & Physio,277,5,4,100,58501
22,Natural Lee,277,5,10,75,58501
23,"Health, Fitness Trainer & Competition Prep Coach",277,5,93,150,58501
24,Sebsbest LLC.,277,5,3,40,58501
25,Kim Coya,277,5,6,75,58501
26,HypertroFit LLC,277,5,188,170,58501
27,BodyWorks byAnn,277,5,12,200,58501
28,Lionheart Athletics,277,5,,100,58501
29,Thibert Fitness and Nutrition Coaching,277,5,107,99,58501
