,Service,Type,Rating,Hires,Price,Zip Code
0,Lexx audio & video install,142,5,125,,77002
1,Titan Home Solutions,142,4.5,569,,77002
2,Texas iHomes,142,5,12,,77002
3,Sterling Home Entertainment LLC,142,5,23,,77002
4,Inno.tech2,142,5,113,,77002
5,AV Evolution LLC,142,5,10,,77002
6,H-Town's Finest,142,5,51,,77002
7,Adaptiv Automation,142,5,5,,77002
8,Total Control Solutions,142,5,3,,77002
9,A&S Companies LLC,142,5,,,77002
10,WILLIAM A.V.,142,5,,50/on-site,77002
11,AV Concepts LLC,142,5,15,,77002
12,JC Smart home solutions,142,5,,,77002
13,The Net Protocol,142,4.5,22,,77002
14,Duck's HandyWorks,142,3,14,30/on-site,77002
15,First Class installations/Virtual Tours,142,5,10,,77002
16,Legit Works LLC,142,5,66,150/on-site,77002
17,American Installs,142,,2,25/on-site,77002
