,Service,Type,Rating,Hires,Price,Zip Code
0,"Veteran Film Team, LLC",269,5,84,"250-$1,500",21401
1,Window Genie of Annapolis,269,5,25,,21401
2,ALEX WOOD WORKS AND MULTI SERVICES,269,4.5,5,"200-$1,900",21401
3,Home Blinds,269,4,67,,21401
