,Service,Type,Rating,Hires,Price,Zip Code
0,Dirty Window,195,4.5,291,110,95814
1,Right-A-Way Pressure Washing LLC,195,5,4,100,95814
2,HighClass Window and Gutter,195,4.5,16,,95814
3,AAA Pressure Washing service,195,5,13,150,95814
4,BleuView Window Cleaning and Home Services,195,5,82,,95814
5,Energy Green Clean,195,5,391,125,95814
6,Wicked Clean,195,4.5,34,100,95814
7,Valina Healthy Cleaning,195,4.5,42,110,95814
8,RCM Powerwashing,195,5,143,,95814
9,ROBA Pressure Washing,195,5,,200,95814
10,Image Perfect,195,5,,,95814
11,Unstain,195,4.5,85,,95814
12,Prestige Pressure Wash,195,3,,,95814
