,Service,Type,Rating,Hires,Price,Zip Code
0,Able Appliance Repair & Air Conditioning,38,4.5,72,55/service,78207
1,Impact Service,38,4.5,23,45/service,78207
2,Presas Legacy Handyman Services,38,5,20,60/service,78207
3,H-BBT,38,5,20,55/service,78207
