,Service,Type,Rating,Hires,Price,Zip Code
0,Atlas Power Washing,202,5,375,,94108
1,JG Services,202,5,50,190,94108
2,Dirty Window,202,4.5,291,200,94108
3,BleuView Window Cleaning and Home Services,202,5,82,275,94108
4,Sonny roofing & painting & handyman work,202,4.5,197,,94108
5,Sierra Soft Wash,202,5,2,,94108
6,Energy Green Clean,202,5,391,150,94108
7,SV Power Washing,202,5,3,,94108
8,Solar-Klean LLC,202,5,105,189,94108
9,Commercial Cleaning Pros,202,5,133,,94108
10,OVR WINDOWS AND GUTTERS PROFESSIONAL CLEANER,202,5,,195,94108
11,Superior pressure washing,202,4.5,6,200,94108
12,SLON Power Washing,202,,,,94108
