,Service,Type,Rating,Hires,Price,Zip Code
0,GADI construction,45,5,45,,95112
1,Prosper construction development,45,5,71,,95112
2,Lemon Remodeling and Services,45,5,15,,95112
3,My construction group inc,45,5,46,,95112
4,Clever Design And Remodeling,45,5,5,,95112
5,OM'S REMODELING,45,5,,,95112
6,Silicon Valley Kitchen & Bath Co.,45,5,37,,95112
7,"Evergreen Builders Group, Inc.",45,4.5,14,,95112
8,NT Bay Area Construction,45,4.5,14,,95112
9,GBU Construction Development,45,4.5,8,,95112
10,Buzzy Bee Construction Co,45,5,16,,95112
11,Ariel Homes,45,5,5,,95112
12,NuHome Remodeling,45,5,11,,95112
13,Decor Builders,45,5,5,,95112
14,Sami And Sons Remodeling,45,5,,,95112
15,Modular Remodeling and Design,45,5,,,95112
16,Gafi Builders. And Design Inc,45,5,,,95112
17,We Hammer 4 You,45,5,2,,95112
18,Sky Home Builders,45,4.5,16,,95112
19,Build the Bay inc,45,5,,,95112
20,"Bella Home Builders, Inc.",45,5,12,,95112
21,Top Home Builders inc,45,5,2,,95112
22,G & M General Contractors,45,5,,,95112
23,Greenhouse Interior Design,45,5,,,95112
24,South Bay Builders,45,4.5,52,,95112
25,Valence Building,45,5,,,95112
26,Green Bay Remodeling Inc.,45,4,12,,95112
27,Udream builders inc,45,5,,,95112
28,Tech Construction J V,45,5,,,95112
29,JCConstruction,45,5,7,,95112
