,Service,Type,Rating,Hires,Price,Zip Code
0,Marcia Bartending,28,5,87,40,78701
1,Teggies Bartending,28,5,7,150,78701
2,Triple A Events,28,5,51,150,78701
3,Tending 2 U,28,5,38,,78701
4,Santisi Bartending and Event Staff,28,5,409,75,78701
5,Bar Divas of Austin,28,5,58,180,78701
6,Bartending by Rachel,28,5,5,50,78701
7,Top Shelf Duchess,28,5,11,90,78701
8,Ken's Cocktails,28,5,14,70,78701
9,San Marcos Bartenders and Event Staffing,28,5,16,35,78701
10,Buzzed Bartending,28,5,,50,78701
11,Erica Holland,28,5,,40,78701
12,Black Stone Events & Bar Management,28,5,4,,78701
