,Service,Type,Rating,Hires,Price,Zip Code
0,Isabel Marie- Beauty By Isa,399,5,3,75,17101
1,Make-up by Josie,399,5,16,,17101
2,Extreme Beauty,399,5,262,75,17101
3,Magic Scissors Hair Styling,399,4.5,2,90,17101
